{datetime.datetime(2017, 1, 19, 14, 55): {u'localized_display_name': u'POOL', u'distance': 9.07, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 11, u'duration': 1200, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-10', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 34): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 35): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 36): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 37): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 38): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 39): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 40): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 41): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 42): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 43): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 44): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 45): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 46): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 47): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 48): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 49): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 50): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 16, u'duration': 1560, u'minimum': None, u'low_estimate': 11, u'surge_multiplier': 1.0, u'estimate': u'$11-15', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 51): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 16, u'duration': 1560, u'minimum': None, u'low_estimate': 11, u'surge_multiplier': 1.0, u'estimate': u'$11-15', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 52): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 18, u'duration': 1560, u'minimum': None, u'low_estimate': 13, u'surge_multiplier': 1.0, u'estimate': u'$13-17', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 53): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 18, u'duration': 1560, u'minimum': None, u'low_estimate': 13, u'surge_multiplier': 1.0, u'estimate': u'$13-17', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 54): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 55): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 56): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 57): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 58): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 16, 59): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 0): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1560, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 1): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1560, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 2): {u'localized_display_name': u'POOL', u'distance': 8.31, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 12, u'duration': 1560, u'minimum': None, u'low_estimate': 8, u'surge_multiplier': 1.0, u'estimate': u'$8-11', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 3): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 4): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 20, u'duration': 1620, u'minimum': None, u'low_estimate': 15, u'surge_multiplier': 1.0, u'estimate': u'$15-19', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 5): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 20, u'duration': 1620, u'minimum': None, u'low_estimate': 15, u'surge_multiplier': 1.0, u'estimate': u'$15-19', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 6): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 16, u'duration': 1620, u'minimum': None, u'low_estimate': 12, u'surge_multiplier': 1.0, u'estimate': u'$12-15', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 7): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 16, u'duration': 1620, u'minimum': None, u'low_estimate': 12, u'surge_multiplier': 1.0, u'estimate': u'$12-15', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 8): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 11, u'duration': 1620, u'minimum': None, u'low_estimate': 7, u'surge_multiplier': 1.0, u'estimate': u'$7-10', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 9): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 11, u'duration': 1620, u'minimum': None, u'low_estimate': 7, u'surge_multiplier': 1.0, u'estimate': u'$7-10', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 12): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 13): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 14): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 15): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 16): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 17): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 18): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 22, u'duration': 1620, u'minimum': None, u'low_estimate': 16, u'surge_multiplier': 1.0, u'estimate': u'$16-21', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 19): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 22, u'duration': 1620, u'minimum': None, u'low_estimate': 16, u'surge_multiplier': 1.0, u'estimate': u'$16-21', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 20): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 23, u'duration': 1620, u'minimum': None, u'low_estimate': 17, u'surge_multiplier': 1.0, u'estimate': u'$17-22', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 21): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 23, u'duration': 1620, u'minimum': None, u'low_estimate': 17, u'surge_multiplier': 1.0, u'estimate': u'$17-22', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 22): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 16, u'duration': 1620, u'minimum': None, u'low_estimate': 12, u'surge_multiplier': 1.0, u'estimate': u'$12-15', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 23): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 16, u'duration': 1620, u'minimum': None, u'low_estimate': 12, u'surge_multiplier': 1.0, u'estimate': u'$12-15', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 24): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 25): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 26): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 15, u'duration': 1620, u'minimum': None, u'low_estimate': 10, u'surge_multiplier': 1.0, u'estimate': u'$10-14', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 27): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 15, u'duration': 1620, u'minimum': None, u'low_estimate': 10, u'surge_multiplier': 1.0, u'estimate': u'$10-14', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 28): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 29): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 30): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 31): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 32): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 36): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 13, u'duration': 1620, u'minimum': None, u'low_estimate': 9, u'surge_multiplier': 1.0, u'estimate': u'$9-12', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 39): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 20, u'duration': 1620, u'minimum': None, u'low_estimate': 15, u'surge_multiplier': 1.0, u'estimate': u'$15-19', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 40): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 29, u'duration': 1620, u'minimum': None, u'low_estimate': 22, u'surge_multiplier': 1.0, u'estimate': u'$22-28', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 41): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 29, u'duration': 1620, u'minimum': None, u'low_estimate': 22, u'surge_multiplier': 1.0, u'estimate': u'$22-28', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 42): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 36, u'duration': 1620, u'minimum': None, u'low_estimate': 28, u'surge_multiplier': 1.0, u'estimate': u'$28-35', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 43): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 36, u'duration': 1620, u'minimum': None, u'low_estimate': 28, u'surge_multiplier': 1.0, u'estimate': u'$28-35', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 44): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 27, u'duration': 1620, u'minimum': None, u'low_estimate': 20, u'surge_multiplier': 1.0, u'estimate': u'$20-26', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 45): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 27, u'duration': 1620, u'minimum': None, u'low_estimate': 20, u'surge_multiplier': 1.0, u'estimate': u'$20-26', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 46): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 18, u'duration': 1620, u'minimum': None, u'low_estimate': 13, u'surge_multiplier': 1.0, u'estimate': u'$13-17', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 47): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 18, u'duration': 1620, u'minimum': None, u'low_estimate': 13, u'surge_multiplier': 1.0, u'estimate': u'$13-17', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 48): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 11, u'duration': 1620, u'minimum': None, u'low_estimate': 7, u'surge_multiplier': 1.0, u'estimate': u'$7-10', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 49): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 11, u'duration': 1620, u'minimum': None, u'low_estimate': 7, u'surge_multiplier': 1.0, u'estimate': u'$7-10', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 50): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 51): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 52): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 53): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 54): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 55): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
{datetime.datetime(2017, 1, 19, 17, 56): {u'localized_display_name': u'POOL', u'distance': 8.91, u'display_name': u'POOL', u'product_id': u'ee3ab307-e340-4406-b5ec-9f8c3b43075a', u'high_estimate': 8, u'duration': 1620, u'minimum': None, u'low_estimate': 5, u'surge_multiplier': 1.0, u'estimate': u'$5-7', u'currency_code': u'USD'}}
